tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
593044803878670338,RT @AnneFHughes: Nepal needs help.  I have been personally involved with @dzifoundation. I trust them completely.  Please donate. https://t…,RT USER : Nepal needs help. I have been personally involved with USER . I trust them completely. Please donate. URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.85808164,0.85808164,True,medium,3,medium,3,True,0,0,False,False,False
592740825391575041,An overwhelming sense of helplessness over Nepal is seeping in. Hope we can pick up the pieces soon.,An overwhelming sense of helplessness over Nepal is seeping in. Hope we can pick up the pieces soon.,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.8958482,0.8958482,True,low,4,low,4,True,0,0,False,False,False
593331668200476672,The Latest on Nepal: Protesters complain no aid reached them http://t.co/Q655vEXFa1 Free tool online http://t.co/J90dT28MyB,The Latest on Nepal: Protesters complain no aid reached them URL Free tool online URL,other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.7574408,0.11857552,False,medium,3,medium,3,True,0,0,False,False,False
592349417115553792,Please take a moment or more out of your day today and pray for Nepal. ❤️ http://t.co/O1pcgiJRUZ,Please take a moment or more out of your day today and pray for Nepal. ❤️ URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9542876,0.9542876,True,low,4,low,4,True,0,0,False,False,False
592600384452997120,#The Latest on #Nepal Quake Foreign Tourists out in the Cold  http://t.co/qXH2aUQaLy #GMT #military,The Latest on Nepal Quake Foreign Tourists out in the Cold URL GMT military,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.38518226,0.38518226,True,high,1,high,1,True,0,0,False,False,False
592137499322941440,Add hit songs to your videos - FREE APP TODAY! http://t.co/dJ1DKauKxf #Nepal,Add hit songs to your videos - FREE APP TODAY! URL Nepal,not_related_or_irrelevant,low,4,not_related_or_irrelevant,not_related_or_irrelevant,0.5131232,0.5131232,True,low,4,low,4,True,0,0,False,False,False
592889233666404354,RT @ESPN_CoachMack: “@TheSamAcho: This world that we live in is broken and hurting. We need hope #Baltimore #Nepal” So true my friend!,RT USER : “ USER : This world that we live in is broken and hurting. We need hope Baltimore Nepal” So true my friend!,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9360709,0.9360709,True,low,4,low,4,True,0,0,False,False,False
592343015756169216,"RT @siobhanheanue: Still can't believe what I witnessed in #NepalQuake today. History crumbling, a nation in despair. http://t.co/sFcOj2vzVi","RT USER : Still can't believe what I witnessed in NepalQuake today. History crumbling, a nation in despair. URL",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.4386072,0.17696789,False,medium_high,2,medium,3,False,1,1,True,False,False
592700345656172544,RT @sadierob: Thoughts and prayers are with everyone who was involved in the Nepal earthquake. Praying for the families of those who lost t…,RT USER : Thoughts and prayers are with everyone who was involved in the Nepal earthquake. Praying for the families of those who lost t…,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9531074,0.9531074,True,low,4,low,4,True,0,0,False,False,False
593346692034011136,"RT @nepalitimes: After 82 hours,Rishi Khanal is pulled out alive from underneath fallen floors http://t.co/kKCiImlIau #NepalEarthquake http…","RT USER : After 82 hours,Rishi Khanal is pulled out alive from underneath fallen floors URL NepalEarthquake URL",missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.92798996,0.92798996,True,high,1,high,1,True,0,0,False,False,False
593273575198494722,RT @paddukonisetti: This #Amul ad of Himalayan tragedy is very thoughful #NepalEarthquake http://t.co/JBYQDMnAld,RT USER : This Amul ad of Himalayan tragedy is very thoughful NepalEarthquake URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.5513731,0.5513731,True,medium,3,medium,3,True,0,0,False,False,False
593830956856905730,RT @CBSNews: Amazing story of survival: Rescuers find baby buried under rubble in Nepal for 22 hrs — alive http://t.co/QRRTIEL1wW http://t.…,RT USER : Amazing story of survival: Rescuers find baby buried under rubble in Nepal for 22 hrs — alive URL URL,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.9272011,0.9272011,True,high,1,high,1,True,0,0,False,False,False
592344180359241728,RT @ElisabethGee_23: please #PrayForNepal http://t.co/pvbKqG2EPX,RT USER : please PrayForNepal URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.95460373,0.95460373,True,low,4,low,4,True,0,0,False,False,False
592343766029185024,"RT @WorldVisionUSA: Children after Nepal earthquake scared, won't let go of parents. It's freezing—need shelter: http://t.co/ZqF1mLvnHg htt…","RT USER : Children after Nepal earthquake scared, won't let go of parents. It's freezing—need shelter: URL htt…",other_useful_information,medium,3,other_useful_information,displaced_people_and_evacuations,0.5538674,0.16070697,False,medium,3,medium_high,2,False,-1,1,False,True,False
592336650098708480,RT @RohitVBhardwaj: My heart goes out for India and Nepal . Praying for everyone's well being . Condolence for departed souls #RIP http://t…,RT USER : My heart goes out for India and Nepal . Praying for everyone's well being . Condolence for departed souls RIP URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9553769,0.9553769,True,low,4,low,4,True,0,0,False,False,False
593156830534078464,"RT @ggiittiikkaa: After Indian Air Force, Indian Army and  NDRF, Indian Navy too joins rescue-relief ops in Nepal with their medical staff.…","RT USER : After Indian Air Force, Indian Army and NDRF, Indian Navy too joins rescue-relief ops in Nepal with their medical staff.…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.82569796,0.82569796,True,medium,3,medium,3,True,0,0,False,False,False
597724832265052160,"RT @UNICEF: #NepalEarthquake: 1.7m children are in desperate need of vital aid including clean water, shelter &amp; sanitation http://t.co/W3Um…","RT USER : NepalEarthquake: 1.7m children are in desperate need of vital aid including clean water, shelter &amp; sanitation URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8493374,0.8493374,True,medium,3,medium,3,True,0,0,False,False,False
592690177681825794,"RT @BhavnaInsan7: Mobile hospital,Food,Doctors being sent to nepal by @derasachasauda under the guidance of Guruji @Gurmeetramrahim  #MSGHe…","RT USER : Mobile hospital,Food,Doctors being sent to nepal by USER under the guidance of Guruji USER MSGHe…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8340831,0.8340831,True,medium,3,medium,3,True,0,0,False,False,False
592272783587078144,"RT @cnni: BREAKING: Death toll in massive Nepal earthquake tops 1,800, Home Ministry official tells CNN","RT USER : BREAKING: Death toll in massive Nepal earthquake tops 1,800, Home Ministry official tells CNN",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.96430457,0.96430457,True,high,1,high,1,True,0,0,False,False,False
593780878779645954,#OlivettaChantal New beautiful pic of baby rescued from Nepal's earthquake rubble: The 4-mont... http://t.co/rx27nTNDqP #OlivettaChantal,OlivettaChantal New beautiful pic of baby rescued from Nepal's earthquake rubble: The 4-mont... URL OlivettaChantal,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.90961856,0.90961856,True,high,1,high,1,True,0,0,False,False,False
592752900960563202,Spain seeks India’s help in getting its nationals out of Nepal - The Times of India http://t.co/5duy992epx via @timesofindia,Spain seeks India’s help in getting its nationals out of Nepal - The Times of India URL via USER,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,displaced_people_and_evacuations,0.69628185,0.69628185,True,medium_high,2,medium_high,2,True,0,0,False,False,False
593828081774796800,"RT @nepalitimes: If you want to help, here's a comprehensive list of organisations and individuals that are helping earthquake victims http…","RT USER : If you want to help, here's a comprehensive list of organisations and individuals that are helping earthquake victims URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8686832,0.8686832,True,medium,3,medium,3,True,0,0,False,False,False
592266195606188033,"@neeleshmisra sir, they should also not be asking stupid question to ppl in Nepal such -how are you feeling now? Devastated Obviously","USER sir, they should also not be asking stupid question to ppl in Nepal such -how are you feeling now? Devastated Obviously",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.3281799,0.21382804,False,low,4,medium,3,False,-1,1,False,True,False
592358000112861186,"C/O WORLD NEWS BLOG Nepal quake kills, traps climbers on Mount Everest http://t.co/A55suM9CAA","C/O WORLD NEWS BLOG Nepal quake kills, traps climbers on Mount Everest URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.93940943,0.93940943,True,high,1,high,1,True,0,0,False,False,False
592344667942825984,RT @TheMahiraKhan: Heartbreaking to see the devastation in Nepal..,RT USER : Heartbreaking to see the devastation in Nepal..,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.93173087,0.93173087,True,low,4,low,4,True,0,0,False,False,False
592700205948100608,RT @UNICEF_uk: #Breaking: Nearly 1 million children require urgent humanitarian assistance after #NepalEarthquake http://t.co/ix6cdq7jMf,RT USER : Breaking: Nearly 1 million children require urgent humanitarian assistance after NepalEarthquake URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7428161,0.7428161,True,medium,3,medium,3,True,0,0,False,False,False
592872096914644992,UK aid leaves for Nepal on RAF plane: An RAF flight carrying UK aid and British Army Gurkhas is flying to Nepa... http://t.co/zae9sqI5PR,UK aid leaves for Nepal on RAF plane: An RAF flight carrying UK aid and British Army Gurkhas is flying to Nepa... URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8448185,0.8448185,True,medium,3,medium,3,True,0,0,False,False,False
593817582685310977,RT @UKScouting: Nepal Scouts are stepping up to provide support after Saturday's earthquake. Find out more: http://t.co/IcSVfcUKhB http://t…,RT USER : Nepal Scouts are stepping up to provide support after Saturday's earthquake. Find out more: URL URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.83644664,0.83644664,True,medium,3,medium,3,True,0,0,False,False,False
593440530542931968,"""Time of the essence"" for Nepal victims says UN in $415 million appeal http://t.co/lvr6FZt9ET","""Time of the essence"" for Nepal victims says UN in $415 million appeal URL",other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.80634046,0.063836895,False,medium,3,medium,3,True,0,0,False,False,False
592338885927182337,RT @sajjad_irfan: OH Allah yOu are most Forgiving &amp; You love to forgive so forgive usὤF  #NepalEarthquake #PrayForNepal http://t.co/JQQ7KCaZ…,RT USER : OH Allah yOu are most Forgiving &amp; You love to forgive so forgive usὤF NepalEarthquake PrayForNepal URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9546061,0.9546061,True,low,4,low,4,True,0,0,False,False,False
593749452034285568,RT @carolineheldman: @USEMbassyNepal #American Beverly Brown Brooks+her group who were reported missing are safe! #Langtang #hope #Nepal,RT USER : USER American Beverly Brown Brooks+her group who were reported missing are safe! Langtang hope Nepal,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.9167995,0.9167995,True,high,1,high,1,True,0,0,False,False,False
592612974302367744,What caused the Nepal earthquake? – Al Jazeera English http://t.co/DxVNjM03iL,What caused the Nepal earthquake? – Al Jazeera English URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.7487431,0.7487431,True,medium,3,medium,3,True,0,0,False,False,False
593115676107149312,"RT @dpradhanbjp: Had a joint discussion with IOCL,SSB,Cons.Gen.,IndianEmbassy,Nepal &amp; representatives from #earthquake affected areas. http…","RT USER : Had a joint discussion with IOCL,SSB,Cons.Gen.,IndianEmbassy,Nepal &amp; representatives from earthquake affected areas. URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.56838924,0.20394991,False,medium,3,medium,3,True,0,0,False,False,False
